|Callsign|Frequency|Service|Channel|Directional Antenna (DA) or NonDirectional (ND)|Hours of Operation for this record - Daytime, Nighttime, or Unlimited|FM Station Class|International Station Class|FM Status|City|State|Country|File Number (Application, Construction Permit or License) or Docket Number (Rulemaking)|Effective Radiated Power -- horizontally polarized  (maximum)|Effective Radiated Power -- vertically polarized  (maximum)|Antenna Height Above Average Terrain (HAAT) -- horizontal polarization|Antenna Height Above Average Terrain (HAAT) -- vertical polarization|Facility ID Number (unique to each station)|N (North) or S (South) Latitude|Degrees Latitude|Minutes Latitude|Seconds Latitude|W (West) or (E) East Longitude|Degrees Longitude|Minutes Longitude|Seconds Longitude|Licensee or Permittee|Kilometers distant (radius) from entered latitude, longitude|Miles distant (radius) from entered latitude, longitude|Azimuth, looking from center Lat, Lon to this record's Lat, Lon|Antenna Radiation Center Above Mean Sea Level (RCAMSL) - Horizontally Polarized - meters|Antenna Radiation Center Above Mean Sea Level (RCAMSL) - Vertically Polarized - meters|Directional Antenna ID Number|Directional Antenna Pattern Rotation (degrees)|Antenna Structure Registration Number|Height of antenna radiation center above ground level (maximum) (physical center of the antenna)|Application ID number (from CDBS database)

|WLCZ        |98.7  MHz |FM |254 |ND  |-                   |C3 |-  |CP     |LINCOLNTON               |GA |US |BPH    -20130415ABQ |25.    kW |25.    kW |76.1    |76.1    |171006     |N |33 |35 |4.00  |W |82  |32 |43.00 |GLORY COMMUNICATIONS, INC.                                                  |   0.00 km |   0.00 mi |  0.00 deg |209.4  m|209.4  m|-         |-       |1239621 |77.4   m|1533491   |
|WNGH-FM     |98.9  MHz |FM |255 |ND  |-                   |C3 |-  |LIC    |CHATSWORTH               |GA |US |BMLED  -20090615AFD |0.42   kW |0.42   kW |527.0   |527.0   |2309       |N |34 |45 |6.00  |W |84  |42 |54.00 |THE FOUNDATION FOR PUBLIC BROADCASTING IN GEORGIA, INC.                     |   0.00 km |   0.00 mi |  0.00 deg |892.4  m|892.4  m|-         |-       |1018797 |64.6   m|1318035   |
|WWGA        |98.9  MHz |FM |255 |ND  |-                   |A  |-  |LIC    |TALLAPOOSA               |GA |US |BLH    -20100927AAH |1.85   kW |1.85   kW |182.0   |182.0   |183308     |N |33 |39 |3.00  |W |85  |17 |41.00 |WKNG, LLC                                                                   |   0.00 km |   0.00 mi |  0.00 deg |520.   m|520.0  m|-         |-       |1260119 |70.    m|1397225   |
|WDEN-FM     |99.1  MHz |FM |256 |ND  |-                   |C1 |-  |LIC    |MACON                    |GA |US |BLH    -20010530AAX |100.   kW |100.   kW |177.0   |177.0   |46996      |N |32 |45 |51.00 |W |83  |33 |32.00 |CUMULUS LICENSING LLC                                                       |   0.00 km |   0.00 mi |  0.00 deg |290.   m|290.0  m|-         |-       |1045776 |139.   m|566716    |
|WCON-FM     |99.3  MHz |FM |257 |ND  |-                   |C2 |-  |LIC    |CORNELIA                 |GA |US |BLH    -19891201KA  |19.    kW |19.    kW |246.0   |246.0   |25814      |N |34 |31 |24.00 |W |83  |40 |46.00 |HABERSHAM BROADCASTING CO.                                                  |   0.00 km |   0.00 mi |  0.00 deg |662.   m|662.0  m|-         |-       |-       |235.   m|136333    |
|WKCN        |99.3  MHz |FM |257 |ND  |-                   |C2 |-  |LIC    |FORT BENNING SOUTH       |GA |US |BLH    -20110411ABS |29.    kW |29.    kW |166.9   |166.9   |54670      |N |32 |27 |59.00 |W |85  |3  |22.00 |PMB BROADCASTING, LLC                                                       |   0.00 km |   0.00 mi |  0.00 deg |276.9  m|276.9  m|-         |-       |1255743 |86.9   m|1424511   |
|WBAW-FM     |99.3  MHz |FM |257 |ND  |-                   |C1 |-  |CP     |PEMBROKE                 |GA |US |BPH    -20130412AAF |100.   kW |100.   kW |246.4   |246.4   |54879      |N |32 |7  |36.70 |W |81  |48 |48.10 |BULLIE BROADCASTING CORPORATION                                             |   0.00 km |   0.00 mi |  0.00 deg |281.3  m|281.3  m|-         |-       |1289277 |235.6  m|1598654   |
|WKAA        |99.5  MHz |FM |258 |ND  |-                   |C1 |-  |LIC    |WILLACOOCHEE             |GA |US |BLH    -20080122APF |73.    kW |73.    kW |229.7   |229.7   |71343      |N |31 |10 |18.00 |W |83  |21 |57.00 |SOUTHERN COMMUNICATIONS, LLC                                                |   0.00 km |   0.00 mi |  0.00 deg |302.   m|302.0  m|-         |-       |1017424 |232.8  m|1228470   |
|WWWQ        |99.7  MHz |FM |259 |ND  |-                   |C0 |-  |LIC    |ATLANTA                  |GA |US |BLH    -20030514ABW |100.   kW |100.   kW |340.0   |340.0   |73345      |N |33 |48 |26.00 |W |84  |20 |22.00 |SUSQUEHANNA RADIO CORP.                                                     |   0.00 km |   0.00 mi |  0.00 deg |612.   m|612.0  m|-         |-       |1223132 |348.   m|660254    |
|WSNT-FM     |99.9  MHz |FM |260 |ND  |-                   |A  |-  |LIC    |SANDERSVILLE             |GA |US |BMLH   -19930802KC  |3.     kW |3.     kW |56.0    |56.0    |54830      |N |32 |58 |23.00 |W |82  |48 |34.00 |RADIO STATION WSNT, INC.                                                    |   0.00 km |   0.00 mi |  0.00 deg |174.   m|174.0  m|-         |-       |-       |41.    m|188725    |
|WNNG-FM     |99.9  MHz |FM |260 |ND  |-                   |A  |-  |LIC    |UNADILLA                 |GA |US |BLH    -19950627KD  |6.     kW |6.     kW |100.0   |100.0   |15309      |N |32 |18 |29.00 |W |83  |46 |30.00 |GEORGIA EAGLE MEDIA, INC.                                                   |   0.00 km |   0.00 mi |  0.00 deg |212.   m|212.0  m|-         |-       |-       |84.    m|210740    |
|WQMJ        |100.1 MHz |FM |261 |ND  |-                   |A  |-  |LIC    |FORSYTH                  |GA |US |BLH    -6007        |3.     kW |3.     kW |91.0    |91.0    |41990      |N |32 |58 |27.00 |W |83  |52 |2.00  |ROBERTS COMMUNICATIONS, INC.                                                |   0.00 km |   0.00 mi |  0.00 deg |246.   m|246.0  m|-         |-       |-       |61.    m|288964    |
|WNSY        |100.1 MHz |FM |261 |ND  |-                   |C3 |-  |LIC    |TALKING ROCK             |GA |US |BLH    -20020128AAS |7.     kW |7.     kW |188.0   |188.0   |78332      |N |34 |37 |50.00 |W |84  |29 |29.00 |DAVIS BROADCASTING OF ATLANTA, L.L.C.                                       |   0.00 km |   0.00 mi |  0.00 deg |666.   m|666.0  m|-         |-       |1047752 |33.    m|592842    |
|WSSJ        |100.1 MHz |FM |261 |ND  |-                   |C2 |-  |LIC    |RINCON                   |GA |US |BLH    -20060419AAG |50.    kW |50.    kW |150.0   |150.0   |54805      |N |32 |16 |49.00 |W |81  |11 |40.00 |SCOTT SAVAGE, RECEIVER                                                      |   0.00 km |   0.00 mi |  0.00 deg |157.   m|157.0  m|-         |-       |1249397 |139.6  m|1126171   |
|WPUP        |100.1 MHz |FM |261 |ND  |-                   |A  |-  |LIC    |WATKINSVILLE             |GA |US |BLH    -20080626ABC |4.3    kW |4.3    kW |88.0    |88.0    |51120      |N |33 |56 |28.00 |W |83  |23 |55.00 |COX RADIO, INC.                                                             |   0.00 km |   0.00 mi |  0.00 deg |311.   m|311.0  m|-         |-       |1064584 |107.   m|1251967   |
|WSSJ        |100.1 MHz |FM |261 |ND  |-                   |C1 |-  |APP    |RINCON                   |GA |US |BPH    -20130806ABL |100.   kW |100.   kW |142.0   |142.0   |54805      |N |32 |9  |28.00 |W |80  |59 |28.00 |SCOTT SAVAGE, RECEIVER                                                      |   0.00 km |   0.00 mi |  0.00 deg |143.3  m|143.3  m|-         |-       |1252033 |137.2  m|1566698   |
|WSSJ        |100.1 MHz |FM |261 |ND  |-                   |C1 |-  |APP    |RINCON                   |GA |US |BPH    -20130806ABL |75.    kW |75.    kW |142.0   |142.0   |54805      |N |32 |9  |28.00 |W |80  |59 |28.00 |SCOTT SAVAGE, RECEIVER                                                      |   0.00 km |   0.00 mi |  0.00 deg |143.3  m|143.3  m|-         |-       |1252033 |137.2  m|1620913   |
|WOBB        |100.3 MHz |FM |262 |ND  |-                   |C0 |-  |LIC    |TIFTON                   |GA |US |BMLH   -20060308ACZ |100.   kW |100.   kW |304.0   |304.0   |74182      |N |31 |25 |51.00 |W |83  |45 |10.00 |CC LICENSES, LLC                                                            |   0.00 km |   0.00 mi |  0.00 deg |412.   m|412.0  m|-         |-       |1053377 |305.   m|1117956   |
|WXRS-FM     |100.5 MHz |FM |263 |ND  |-                   |A  |-  |LIC    |SWAINSBORO               |GA |US |BMLH   -19921120KD  |3.     kW |3.     kW |91.0    |91.0    |36212      |N |32 |34 |52.00 |W |82  |23 |14.00 |RADIOJONES, LLC                                                             |   0.00 km |   0.00 mi |  0.00 deg |170.   m|170.0  m|-         |-       |-       |90.    m|178917    |
|WNNX        |100.5 MHz |FM |263 |DA  |-                   |C2 |-  |LIC    |COLLEGE PARK             |GA |US |BLH    -20051004ABG |12.5   kW |12.5   kW |298.0   |298.0   |6809       |N |33 |45 |34.00 |W |84  |23 |19.00 |SUSQUEHANNA RADIO CORP.                                                     |   0.00 km |   0.00 mi |  0.00 deg |576.   m|576.0  m|69814     |0.      |1019083 |250.   m|1090523   |
|WNNX        |100.5 MHz |FM |263 |DA  |-                   |C2 |-  |CP     |COLLEGE PARK             |GA |US |BPH    -20110118ACY |13.5   kW |13.5   kW |293.0   |293.0   |6809       |N |33 |45 |34.00 |W |84  |23 |19.00 |SUSQUEHANNA RADIO CORP.                                                     |   0.00 km |   0.00 mi |  0.00 deg |576.   m|576.0  m|103708    |0.      |1019083 |250.   m|1414341   |
|WXRS-FM     |100.5 MHz |FM |263 |ND  |-                   |C2 |-  |CP     |PORTAL                   |GA |US |BPH    -20111103AAC |50.    kW |50.    kW |144.7   |144.7   |36212      |N |32 |25 |41.00 |W |81  |48 |25.00 |RADIOJONES, LLC                                                             |   0.00 km |   0.00 mi |  0.00 deg |200.   m|200.0  m|-         |-       |1028241 |122.3  m|1533381   |
|WLRR        |100.7 MHz |FM |264 |ND  |-                   |A  |-  |LIC    |MILLEDGEVILLE            |GA |US |BMLH   -19950804KF  |3.     kW |3.     kW |100.0   |100.0   |53476      |N |33 |6  |50.00 |W |83  |13 |8.00  |STARSTATION RADIO, LLC.                                                     |   0.00 km |   0.00 mi |  0.00 deg |225.   m|225.0  m|-         |-       |-       |142.   m|212447    |
|WEAM-FM     |100.7 MHz |FM |264 |ND  |-                   |A  |-  |LIC    |BUENA VISTA              |GA |US |BLH    -20030514ACF |2.6    kW |2.6    kW |153.0   |153.0   |89045      |N |32 |20 |33.00 |W |84  |39 |18.00 |DAVIS BROADCASTING INC., OF COLUMBUS                                        |   0.00 km |   0.00 mi |  0.00 deg |306.3  m|306.3  m|-         |-       |1237411 |89.9   m|660858    |
|WMUV        |100.7 MHz |FM |264 |ND  |-                   |C0 |-  |LIC    |BRUNSWICK                |GA |US |BLH    -20040915ADX |62.    kW |62.    kW |449.0   |449.0   |48243      |N |30 |49 |16.00 |W |81  |44 |14.00 |RENDA BROADCASTING CORP. OF NEVADA                                          |   0.00 km |   0.00 mi |  0.00 deg |450.   m|450.0  m|-         |-       |1027315 |447.   m|1007944   |
|WLRR        |100.7 MHz |FM |264 |ND  |-                   |A  |-  |APP    |BUCKHEAD                 |GA |US |BPH    -20140129AGY |2.5    kW |2.5    kW |157.6   |157.6   |53476      |N |33 |30 |9.00  |W |83  |15 |37.00 |STARSTATION RADIO, LLC.                                                     |   0.00 km |   0.00 mi |  0.00 deg |316.7  m|316.7  m|-         |-       |1235965 |152.4  m|1622601   |
|WPGA-FM     |100.9 MHz |FM |265 |ND  |-                   |A  |-  |LIC    |PERRY                    |GA |US |BLH    -19980811KB  |3.3    kW |3.3    kW |136.0   |136.0   |54726      |N |32 |33 |20.00 |W |83  |44 |14.00 |RADIO PERRY, INC.                                                           |   0.00 km |   0.00 mi |  0.00 deg |253.   m|253.0  m|-         |-       |1036164 |118.   m|272523    |
|WCJM-FM     |100.9 MHz |FM |265 |ND  |-                   |A  |-  |LIC    |WEST POINT               |GA |US |BLH    -20020426AAZ |5.8    kW |5.8    kW |100.0   |100.0   |54863      |N |32 |51 |7.00  |W |85  |8  |14.00 |QANTUM OF AUBURN LICENSE COMPANY, LLC                                       |   0.00 km |   0.00 mi |  0.00 deg |307.   m|307.0  m|-         |-       |-       |36.    m|601413    |
|WLYU        |100.9 MHz |FM |265 |ND  |-                   |A  |-  |LIC    |LYONS                    |GA |US |BLH    -20030918ABX |6.     kW |6.     kW |100.0   |100.0   |66966      |N |32 |6  |48.00 |W |82  |23 |52.00 |T.C.B. BROADCASTING, INC                                                    |   0.00 km |   0.00 mi |  0.00 deg |169.   m|169.0  m|-         |-       |1019792 |108.   m|686909    |
|WAKB        |100.9 MHz |FM |265 |ND  |-                   |C3 |-  |LIC    |HEPHZIBAH                |GA |US |BLH    -20091117ACN |16.    kW |16.    kW |92.0    |92.0    |31942      |N |33 |22 |40.00 |W |82  |4  |37.00 |PERRY BROADCASTING OF AUGUSTA, INC.                                         |   0.00 km |   0.00 mi |  0.00 deg |181.   m|181.0  m|-         |-       |1019938 |47.    m|1342928   |
|NEW         |100.9 MHz |FM |265 |ND  |-                   |A  |-  |APP    |MAYSVILLE                |GA |US |BNPH   -20120713ABO |1.88   kW |1.88   kW |100.0   |100.0   |190703     |N |34 |20 |8.00  |W |83  |39 |7.00  |APPALACHIAN BROADCASTING COMPANY, INC.                                      |   0.00 km |   0.00 mi |  0.00 deg |398.2  m|398.2  m|-         |-       |1018671 |68.1   m|1507594   |
|WAFT        |101.1 MHz |FM |266 |ND  |-                   |C1 |-  |LIC    |VALDOSTA                 |GA |US |BMLED  -20030102AAQ |100.   kW |100.   kW |170.0   |170.0   |11091      |N |30 |51 |50.00 |W |83  |23 |40.00 |CHRISTIAN RADIO FELLOWSHIP, INC.                                            |   0.00 km |   0.00 mi |  0.00 deg |223.   m|223.0  m|-         |-       |1020361 |165.   m|1001559   |
|WTGA-FM     |101.1 MHz |FM |266 |ND  |-                   |A  |-  |LIC    |THOMASTON                |GA |US |BLH    -20080313ABF |1.25   kW |1.25   kW |218.0   |218.0   |54590      |N |32 |59 |13.00 |W |84  |21 |55.00 |RADIO GEORGIA, INC.                                                         |   0.00 km |   0.00 mi |  0.00 deg |454.   m|454.0  m|-         |-       |1033552 |70.    m|1238303   |
|WLJA-FM     |101.1 MHz |FM |266 |ND  |-                   |C3 |-  |LIC    |ELLIJAY                  |GA |US |BLH    -20110926AGV |19.    kW |19.    kW |84.0    |84.0    |36892      |N |34 |42 |59.00 |W |84  |30 |50.00 |TRI-STATE COMMUNICATIONS, INC.                                              |   0.00 km |   0.00 mi |  0.00 deg |586.   m|586.0  m|-         |-       |1018657 |82.    m|1444694   |
|WQIL        |101.3 MHz |FM |267 |ND  |-                   |C2 |-  |LIC    |CHAUNCEY                 |GA |US |BLH    -20011227AAJ |50.    kW |50.    kW |150.0   |150.0   |25477      |N |32 |22 |59.00 |W |83  |7  |8.00  |GSW, INC.                                                                   |   0.00 km |   0.00 mi |  0.00 deg |245.   m|245.0  m|-         |-       |1220512 |126.   m|590950    |
|WKHX-FM     |101.5 MHz |FM |268 |ND  |-                   |C0 |-  |LIC    |MARIETTA                 |GA |US |BLH    -20050228ADF |100.   kW |100.   kW |329.0   |329.0   |73161      |N |33 |48 |26.00 |W |84  |20 |22.00 |RADIO LICENSE HOLDINGS LLC                                                  |   0.00 km |   0.00 mi |  0.00 deg |612.   m|612.0  m|-         |-       |1223132 |348.   m|1048637   |
|WSOL-FM     |101.5 MHz |FM |268 |ND  |-                   |C  |-  |LIC    |BRUNSWICK                |GA |US |BMLH   -20070320AJI |100.   kW |100.   kW |446.0   |446.0   |23830      |N |30 |49 |16.00 |W |81  |44 |14.00 |CITICASTERS LICENSES, INC.                                                  |   0.00 km |   0.00 mi |  0.00 deg |450.   m|450.0  m|-         |-       |1027315 |447.   m|1177423   |
|WTHO-FM     |101.7 MHz |FM |269 |ND  |-                   |A  |-  |LIC    |THOMSON                  |GA |US |BLH    -19950215KB  |5.1    kW |5.1    kW |108.0   |108.0   |8475       |N |33 |28 |20.00 |W |82  |31 |2.00  |CAMELLIA CITY COMMUNICATIONS, INC.                                          |   0.00 km |   0.00 mi |  0.00 deg |249.   m|249.0  m|-         |-       |-       |83.    m|206527    |
|WRBV        |101.7 MHz |FM |269 |ND  |-                   |A  |-  |LIC    |WARNER ROBINS            |GA |US |BLH    -19950405KC  |4.9    kW |4.9    kW |108.0   |108.0   |65043      |N |32 |38 |19.00 |W |83  |38 |33.00 |AMFM RADIO LICENSES, L.L.C.                                                 |   0.00 km |   0.00 mi |  0.00 deg |212.   m|212.0  m|-         |-       |-       |87.    m|207913    |
|WYUM        |101.7 MHz |FM |269 |ND  |-                   |A  |-  |LIC    |MOUNT VERNON             |GA |US |BLH    -20011113ACM |3.6    kW |3.6    kW |130.0   |130.0   |86166      |N |32 |13 |12.00 |W |82  |26 |7.00  |VIDALIA COMMUNICATIONS CORPORATION                                          |   0.00 km |   0.00 mi |  0.00 deg |203.   m|203.0  m|-         |-       |1040864 |117.   m|590078    |
|WQVE        |101.7 MHz |FM |269 |ND  |-                   |A  |-  |LIC    |ALBANY                   |GA |US |BMLH   -20061002BCL |6.     kW |6.     kW |91.0    |91.0    |54704      |N |31 |37 |15.00 |W |84  |9  |11.00 |CUMULUS LICENSING LLC                                                       |   0.00 km |   0.00 mi |  0.00 deg |158.   m|158.0  m|-         |-       |1020291 |99.    m|1151179   |
|WJFL        |101.9 MHz |FM |270 |ND  |-                   |A  |-  |LIC    |TENNILLE                 |GA |US |BLH    -19940214KA  |6.     kW |6.     kW |100.0   |100.0   |70985      |N |32 |54 |49.00 |W |82  |53 |6.00  |MIDDLE GEORGIA BROADCASTING, INC.                                           |   0.00 km |   0.00 mi |  0.00 deg |202.   m|202.0  m|-         |-       |-       |61.    m|194897    |
|WOCE        |101.9 MHz |FM |270 |ND  |-                   |A  |-  |LIC    |RINGGOLD                 |GA |US |BLH    -19950525KA  |1.3    kW |1.3    kW |214.0   |214.0   |4059       |N |34 |58 |11.00 |W |85  |5  |10.00 |NORTH GEORGIA RADIO GROUP, L.P.                                             |   0.00 km |   0.00 mi |  0.00 deg |469.   m|469.0  m|-         |-       |-       |52.    m|209370    |
|WBGE        |101.9 MHz |FM |270 |ND  |-                   |A  |-  |LIC    |BAINBRIDGE               |GA |US |BLH    -20080204ACZ |6.     kW |6.     kW |100.0   |100.0   |89183      |N |31 |0  |33.00 |W |84  |25 |16.00 |FLINT MEDIA, INC.                                                           |   0.00 km |   0.00 mi |  0.00 deg |148.   m|148.0  m|-         |-       |1259998 |107.   m|1231620   |
|WPNG        |101.9 MHz |FM |270 |ND  |-                   |C3 |-  |LIC    |PEARSON                  |GA |US |BLH    -20100722CZW |13.    kW |13.    kW |140.0   |140.0   |78442      |N |31 |19 |36.00 |W |82  |51 |54.00 |BROADCAST SOUTH, LLC                                                        |   0.00 km |   0.00 mi |  0.00 deg |203.   m|203.0  m|-         |-       |1054793 |144.   m|1392425   |
|WAZX-FM     |101.9 MHz |FM |270 |ND  |-                   |A  |-  |LIC    |CLEVELAND                |GA |US |BLH    -20111205AAA |0.35   kW |0.35   kW |409.7   |409.7   |71198      |N |34 |30 |32.00 |W |83  |48 |27.00 |WAZX-FM, INC                                                                |   0.00 km |   0.00 mi |  0.00 deg |827.9  m|827.9  m|-         |-       |-       |48.    m|1472482   |
|WGMG        |102.1 MHz |FM |271 |ND  |-                   |C3 |-  |LIC    |CRAWFORD                 |GA |US |BLH    -19960626KB  |10.    kW |10.    kW |100.0   |100.0   |48374      |N |33 |55 |18.00 |W |83  |14 |14.00 |COX RADIO, INC.                                                             |   0.00 km |   0.00 mi |  0.00 deg |308.   m|308.0  m|-         |-       |-       |88.    m|228391    |
|WNUQ        |102.1 MHz |FM |271 |ND  |-                   |A  |-  |LIC    |SYLVESTER                |GA |US |BLH    -20010227AAG |6.     kW |6.     kW |79.0    |79.0    |66942      |N |31 |31 |40.00 |W |83  |50 |22.00 |CUMULUS LICENSING LLC                                                       |   0.00 km |   0.00 mi |  0.00 deg |188.   m|188.0  m|-         |-       |1019268 |75.    m|552471    |
|WWWD        |102.1 MHz |FM |271 |DA  |-                   |A  |-  |LIC    |BOLINGBROKE              |GA |US |BLH    -20050523AHU |4.5    kW |4.5    kW |115.0   |115.0   |86172      |N |32 |54 |30.00 |W |83  |46 |37.00 |GEORGE S. FLINN,                                                            |   0.00 km |   0.00 mi |  0.00 deg |247.   m|247.0  m|69250     |0.      |1244652 |85.    m|1063637   |
|WZAT        |102.1 MHz |FM |271 |ND  |-                   |C0 |-  |LIC    |TYBEE ISLAND             |GA |US |BLH    -20110830ABO |100.   kW |100.   kW |404.9   |404.9   |25549      |N |32 |3  |29.00 |W |81  |20 |19.00 |CUMULUS LICENSING LLC                                                       |   0.00 km |   0.00 mi |  0.00 deg |409.8  m|409.8  m|-         |-       |1032655 |404.   m|1441906   |
|WKZR        |102.3 MHz |FM |272 |ND  |-                   |A  |-  |LIC    |MILLEDGEVILLE            |GA |US |BMLH   -19891227KE  |3.3    kW |3.3    kW |91.0    |91.0    |73301      |N |33 |4  |58.00 |W |83  |15 |1.00  |WMVG, INC.                                                                  |   0.00 km |   0.00 mi |  0.00 deg |213.   m|213.0  m|-         |-       |-       |100.   m|138271    |
|WEKL        |102.3 MHz |FM |272 |ND  |-                   |A  |-  |LIC    |AUGUSTA                  |GA |US |BMLH   -19920421KB  |1.5    kW |1.5    kW |203.0   |203.0   |72468      |N |33 |26 |15.00 |W |82  |5  |27.00 |ALOHA STATION TRUST, LLC                                                    |   0.00 km |   0.00 mi |  0.00 deg |299.   m|299.0  m|-         |-       |-       |162.   m|172741    |
|WWLD        |102.3 MHz |FM |272 |ND  |-                   |C2 |-  |LIC    |CAIRO                    |GA |US |BLH    -20021030ABE |27.    kW |27.    kW |184.0   |184.0   |38640      |N |30 |29 |32.00 |W |84  |17 |2.00  |CUMULUS LICENSING LLC                                                       |   0.00 km |   0.00 mi |  0.00 deg |219.   m|219.0  m|-         |-       |1063012 |151.   m|616294    |
|WQTU        |102.3 MHz |FM |272 |ND  |-                   |A  |-  |LIC    |ROME                     |GA |US |BMLH   -20030122ADR |1.1    kW |1.1    kW |227.0   |227.0   |40816      |N |34 |14 |2.00  |W |85  |13 |50.00 |ROME RADIO PARTNERS, LLC                                                    |   0.00 km |   0.00 mi |  0.00 deg |451.   m|451.0  m|-         |-       |-       |27.    m|623268    |
|WLKQ-FM     |102.3 MHz |FM |272 |DA  |-                   |A  |-  |LIC    |BUFORD                   |GA |US |BLH    -20030416AAA |4.2    kW |4.2    kW |119.0   |119.0   |36350      |N |34 |7  |16.00 |W |83  |58 |35.00 |DAVIS BROADCASTING OF ATLANTA, L.L.C.                                       |   0.00 km |   0.00 mi |  0.00 deg |452.   m|452.0  m|31948     |0.      |1211381 |98.    m|659231    |
|WSIZ-FM     |102.3 MHz |FM |272 |DA  |-                   |A  |-  |LIC    |JACKSONVILLE             |GA |US |BLH    -20100809CNL |5.5    kW |5.5    kW |102.0   |102.0   |165953     |N |31 |46 |42.00 |W |83  |5  |7.00  |WORLD RADIO LINK, INC.                                                      |   0.00 km |   0.00 mi |  0.00 deg |170.   m|170.0  m|85111     |0.      |1255270 |94.    m|1395000   |
|WPZE        |102.5 MHz |FM |273 |ND  |-                   |A  |-  |LIC    |MABLETON                 |GA |US |BLH    -20010906AAH |3.     kW |3.     kW |143.0   |143.0   |24562      |N |33 |41 |20.00 |W |84  |30 |38.00 |NEW MABLETON BROADCASTING CORPORATION                                       |   0.00 km |   0.00 mi |  0.00 deg |416.   m|416.0  m|-         |-       |1209987 |126.   m|579546    |
|WYNR        |102.5 MHz |FM |273 |ND  |-                   |C1 |-  |LIC    |WAYCROSS                 |GA |US |BMLH   -20100114ABU |97.    kW |97.    kW |303.0   |303.0   |57785      |N |31 |9  |22.00 |W |81  |58 |19.00 |QANTUM OF BRUNSWICK LICENSE COMPANY, LLC                                    |   0.00 km |   0.00 mi |  0.00 deg |319.   m|319.0  m|-         |-       |1020334 |302.   m|1352394   |
|WZCH        |102.5 MHz |FM |273 |ND  |-                   |A  |-  |LIC    |WARNER ROBINS            |GA |US |BMLED  -20111024ABE |4.     kW |4.     kW |100.0   |100.0   |29129      |N |32 |34 |20.00 |W |83  |40 |13.00 |EDUCATIONAL MEDIA FOUNDATION                                                |   0.00 km |   0.00 mi |  0.00 deg |206.   m|206.0  m|-         |-       |1028112 |81.    m|1450413   |
|WBDX        |102.7 MHz |FM |274 |ND  |-                   |A  |-  |LIC    |TRENTON                  |GA |US |BLH    -19920911KE  |0.32   kW |0.32   kW |419.0   |419.0   |54445      |N |34 |51 |48.00 |W |85  |23 |35.00 |PARTNERS FOR CHRISTIAN MEDIA, INC.                                          |   0.00 km |   0.00 mi |  0.00 deg |754.   m|754.0  m|-         |-       |-       |54.    m|176792    |
|WYSC        |102.7 MHz |FM |274 |ND  |-                   |A  |-  |LIC    |MCRAE                    |GA |US |BMLH   -19940214KD  |3.     kW |3.     kW |88.0    |88.0    |71318      |N |32 |3  |25.00 |W |82  |51 |56.00 |CINECOM BROADCASTING SYSTEMS, INC.                                          |   0.00 km |   0.00 mi |  0.00 deg |155.   m|155.0  m|-         |-       |-       |91.    m|194900    |
|WPMA        |102.7 MHz |FM |274 |ND  |-                   |C3 |-  |LIC    |BUCKHEAD                 |GA |US |BMLED  -20090121AEQ |7.5    kW |7.5    kW |181.0   |181.0   |77810      |N |33 |30 |10.00 |W |83  |15 |37.00 |AUGUSTA RADIO FELOWSHIP INSTITUTE, INC.                                     |   0.00 km |   0.00 mi |  0.00 deg |335.   m|335.0  m|-         |-       |1235965 |171.   m|1297791   |
|WDUN-FM     |102.9 MHz |FM |275 |DA  |-                   |C3 |-  |LIC    |CLARKESVILLE             |GA |US |BLH    -19920304KC  |16.    kW |16.    kW |126.0   |126.0   |32978      |N |34 |29 |5.00  |W |83  |38 |24.00 |JACOBS MEDIA CORPORATION                                                    |   0.00 km |   0.00 mi |  0.00 deg |502.   m|502.0  m|14153     |0.      |-       |100.   m|171303    |
|WPMX        |102.9 MHz |FM |275 |ND  |-                   |C3 |-  |LIC    |STATESBORO               |GA |US |BLH    -19950818KA  |25.    kW |25.    kW |100.0   |100.0   |51398      |N |32 |26 |43.00 |W |81  |58 |7.00  |GEORGIA EAGLE MEDIA, INC.                                                   |   0.00 km |   0.00 mi |  0.00 deg |166.   m|166.0  m|-         |-       |-       |97.    m|212898    |
|WVRK        |102.9 MHz |FM |275 |ND  |-                   |C  |-  |LIC    |COLUMBUS                 |GA |US |BLH    -20110630AAF |100.   kW |100.   kW |478.0   |478.0   |39457      |N |32 |19 |25.50 |W |84  |46 |46.00 |CC LICENSES, LLC                                                            |   0.00 km |   0.00 mi |  0.00 deg |600.   m|600.0  m|-         |-       |1019721 |448.   m|1436530   |
|WVRK        |102.9 MHz |FM |275 |ND  |-                   |C  |-  |CP     |COLUMBUS                 |GA |US |BPH    -20130501ACL |100.   kW |100.   kW |482.0   |482.0   |39457      |N |32 |19 |15.90 |W |84  |47 |28.50 |CC LICENSES, LLC                                                            |   0.00 km |   0.00 mi |  0.00 deg |600.   m|600.0  m|-         |-       |1243417 |453.   m|1553702   |
|WPLH        |103.1 MHz |FM |276 |ND  |-                   |D  |-  |LIC    |TIFTON                   |GA |US |BLED   -19940426KA  |0.029  kW |0.     kW |54.0    |0.0     |317        |N |31 |28 |51.00 |W |83  |31 |38.00 |ABRAHAM BALDWIN AGRICULTURAL COLLEGE                                        |   0.00 km |   0.00 mi |  0.00 deg |150.   m|0.0    m|-         |-       |-       |35.    m|198693    |
