|Callsign|Frequency|Service|Channel|Directional Antenna (DA) or NonDirectional (ND)|Hours of Operation for this record - Daytime, Nighttime, or Unlimited|FM Station Class|International Station Class|FM Status|City|State|Country|File Number (Application, Construction Permit or License) or Docket Number (Rulemaking)|Effective Radiated Power -- horizontally polarized  (maximum)|Effective Radiated Power -- vertically polarized  (maximum)|Antenna Height Above Average Terrain (HAAT) -- horizontal polarization|Antenna Height Above Average Terrain (HAAT) -- vertical polarization|Facility ID Number (unique to each station)|N (North) or S (South) Latitude|Degrees Latitude|Minutes Latitude|Seconds Latitude|W (West) or (E) East Longitude|Degrees Longitude|Minutes Longitude|Seconds Longitude|Licensee or Permittee|Kilometers distant (radius) from entered latitude, longitude|Miles distant (radius) from entered latitude, longitude|Azimuth, looking from center Lat, Lon to this record's Lat, Lon|Antenna Radiation Center Above Mean Sea Level (RCAMSL) - Horizontally Polarized - meters|Antenna Radiation Center Above Mean Sea Level (RCAMSL) - Vertically Polarized - meters|Directional Antenna ID Number|Directional Antenna Pattern Rotation (degrees)|Antenna Structure Registration Number|Height of antenna radiation center above ground level (maximum) (physical center of the antenna)|Application ID number (from CDBS database)

|WCNK        |98.7  MHz |FM |254 |DA  |-                   |C1 |-  |LIC    |KEY WEST                 |FL |US |BLH    -20081208AAV |100.   kW |81.    kW |138.0   |138.0   |34363      |N |24 |39 |39.80 |W |81  |25 |10.40 |GAMMA BROADCASTING, LLC                                                     |   0.00 km |   0.00 mi |  0.00 deg |138.   m|138.0  m|89132     |0.      |1261685 |137.   m|1278292   |
|WKGR        |98.7  MHz |FM |254 |ND  |-                   |C1 |-  |LIC    |WELLINGTON               |FL |US |BLH    -20100122ABH |100.   kW |100.   kW |299.0   |299.0   |1245       |N |27 |1  |31.00 |W |80  |10 |43.00 |CLEAR CHANNEL BROADCASTING LICENSES, INC.                                   |   0.00 km |   0.00 mi |  0.00 deg |300.   m|300.0  m|-         |-       |1018573 |295.   m|1354101   |
|WAKX        |98.7  MHz |FM |254 |ND  |-                   |A  |-  |LIC    |PALM COAST               |FL |US |BLH    -20120723AFR |4.     kW |4.     kW |99.0    |99.0    |183339     |N |29 |32 |7.00  |W |81  |15 |50.00 |FLAGLER BROADCASTING, LLC                                                   |   0.00 km |   0.00 mi |  0.00 deg |104.   m|104.0  m|-         |-       |1031726 |95.    m|1508866   |
|WGUF        |98.9  MHz |FM |255 |ND  |-                   |A  |-  |LIC    |MARCO                    |FL |US |BMLH   -19960625KA  |6.     kW |6.     kW |100.0   |100.0   |28903      |N |26 |1  |50.00 |W |81  |38 |33.00 |RENDA BROADCASTING CORP. OF NEVADA                                          |   0.00 km |   0.00 mi |  0.00 deg |101.   m|101.0  m|-         |-       |-       |99.    m|228353    |
|WMMO        |98.9  MHz |FM |255 |ND  |-                   |C2 |-  |LIC    |ORLANDO                  |FL |US |BLH    -19991008ABG |44.    kW |44.    kW |159.0   |159.0   |23444      |N |28 |34 |27.00 |W |81  |27 |46.00 |COX RADIO, INC.                                                             |   0.00 km |   0.00 mi |  0.00 deg |188.   m|188.0  m|29306     |-       |1058666 |152.   m|421576    |
|WBZE        |98.9  MHz |FM |255 |ND  |-                   |C1 |-  |LIC    |TALLAHASSEE              |FL |US |BLH    -20031126ASO |100.   kW |100.   kW |184.0   |184.0   |28164      |N |30 |29 |32.00 |W |84  |17 |2.00  |CUMULUS LICENSING LLC                                                       |   0.00 km |   0.00 mi |  0.00 deg |219.   m|219.0  m|-         |-       |1063012 |151.   m|701045    |
|WBCG        |98.9  MHz |FM |255 |DA  |-                   |A  |-  |LIC    |MURDOCK                  |FL |US |BLH    -20070803ABP |5.5    kW |5.5    kW |104.0   |104.0   |82071      |N |27 |0  |9.00  |W |82  |10 |54.00 |CC LICENSES, LLC                                                            |   0.00 km |   0.00 mi |  0.00 deg |106.   m|106.0  m|78172     |0.      |1054432 |104.   m|1216495   |
|WWOJ        |99.1  MHz |FM |256 |ND  |-                   |C3 |-  |LIC    |AVON PARK                |FL |US |BLH    -19970908KF  |10.    kW |10.    kW |157.0   |157.0   |27199      |N |27 |30 |39.00 |W |81  |31 |54.00 |COHAN RADIO GROUP, INC.                                                     |   0.00 km |   0.00 mi |  0.00 deg |186.   m|186.0  m|-         |-       |1013373 |141.   m|252901    |
|WEDR        |99.1  MHz |FM |256 |ND  |-                   |C1 |-  |LIC    |MIAMI                    |FL |US |BMLH   -20090908ADD |100.   kW |100.   kW |280.0   |280.0   |71418      |N |25 |58 |3.00  |W |80  |12 |34.00 |COX RADIO, INC.                                                             |   0.00 km |   0.00 mi |  0.00 deg |282.5  m|282.5  m|-         |-       |1028046 |281.   m|1327937   |
|WQIK-FM     |99.1  MHz |FM |256 |ND  |-                   |C0 |-  |LIC    |JACKSONVILLE             |FL |US |BMLH   -20120611ABN |100.   kW |100.   kW |302.0   |302.0   |29728      |N |30 |16 |51.00 |W |81  |34 |13.00 |CITICASTERS LICENSES, INC.                                                  |   0.00 km |   0.00 mi |  0.00 deg |308.   m|308.0  m|-         |-       |1235223 |306.   m|1503681   |
|WEBZ        |99.3  MHz |FM |257 |ND  |-                   |C2 |-  |LIC    |MEXICO BEACH             |FL |US |BLH    -19901206KB  |50.    kW |50.    kW |150.0   |150.0   |73617      |N |30 |0  |21.00 |W |85  |20 |36.00 |CLEAR CHANNEL BROADCASTING LICENSES, INC.                                   |   0.00 km |   0.00 mi |  0.00 deg |153.   m|153.0  m|-         |-       |-       |148.   m|155303    |
|WLRQ-FM     |99.3  MHz |FM |257 |ND  |-                   |C2 |-  |LIC    |COCOA                    |FL |US |BLH    -19910122KC  |50.    kW |50.    kW |150.0   |150.0   |20372      |N |28 |16 |42.00 |W |80  |42 |3.00  |CAPSTAR TX LLC                                                              |   0.00 km |   0.00 mi |  0.00 deg |151.   m|151.0  m|-         |-       |-       |147.   m|156375    |
|WWCN        |99.3  MHz |FM |257 |ND  |-                   |C2 |-  |LIC    |FORT MYERS BEACH         |FL |US |BLH    -20000329ABP |45.    kW |45.    kW |142.0   |142.0   |74286      |N |26 |29 |16.00 |W |81  |55 |46.00 |WJBX LICENSE LIMITED PARTNERSHIP                                            |   0.00 km |   0.00 mi |  0.00 deg |143.   m|143.0  m|-         |-       |1043720 |142.   m|496092    |
|WXRA        |99.3  MHz |FM |257 |DA  |-                   |A  |-  |LIC    |INGLIS                   |FL |US |BLH    -20080630ADG |3.7    kW |3.7    kW |128.0   |128.0   |164174     |N |29 |9  |19.00 |W |82  |27 |1.00  |GEORGE S. FLINN, JR.                                                        |   0.00 km |   0.00 mi |  0.00 deg |149.   m|149.0  m|84427     |0.      |1261356 |125.   m|1252712   |
|WBXY        |99.5  MHz |FM |258 |ND  |-                   |A  |-  |LIC    |LA CROSSE                |FL |US |BLH    -19990311KB  |2.2    kW |2.2    kW |144.0   |144.0   |76433      |N |29 |44 |22.00 |W |82  |23 |9.00  |ASTERISK COMMUNICATIONS, INC                                                |   0.00 km |   0.00 mi |  0.00 deg |181.   m|181.0  m|-         |-       |1029137 |130.   m|282693    |
|WKSM        |99.5  MHz |FM |258 |ND  |-                   |C2 |-  |LIC    |FORT WALTON BEACH        |FL |US |BLH    -20030304AAE |50.    kW |50.    kW |133.5   |133.5   |27467      |N |30 |24 |50.00 |W |86  |37 |40.00 |CUMULUS LICENSING LLC                                                       |   0.00 km |   0.00 mi |  0.00 deg |140.4  m|140.4  m|-         |-       |1041151 |136.   m|666511    |
|WLLY-FM     |99.5  MHz |FM |258 |ND  |-                   |A  |-  |LIC    |PALM BEACH GARDENS       |FL |US |BLH    -20090403BRO |6.     kW |6.     kW |100.0   |100.0   |24230      |N |26 |45 |42.00 |W |80  |4  |42.00 |GLADES MEDIA COMPANY LLP                                                    |   0.00 km |   0.00 mi |  0.00 deg |102.7  m|102.7  m|-         |-       |1031315 |98.1   m|1304429   |
|WQYK-FM     |99.5  MHz |FM |258 |ND  |-                   |C1 |-  |LIC    |ST. PETERSBURG           |FL |US |BLH    -20100122AAS |100.   kW |100.   kW |174.0   |174.0   |28619      |N |27 |55 |53.80 |W |82  |24 |4.60  |CBS RADIO INC. OF FLORIDA                                                   |   0.00 km |   0.00 mi |  0.00 deg |181.   m|181.0  m|-         |-       |1267122 |178.   m|1354164   |
|WAIL        |99.5  MHz |FM |258 |ND  |-                   |C1 |-  |LIC    |KEY WEST                 |FL |US |BMLH   -20110208AAI |100.   kW |100.   kW |73.0    |73.0    |31637      |N |24 |39 |32.00 |W |81  |32 |18.00 |CLEAR CHANNEL BROADCASTING LICENSES, INC.                                   |   0.00 km |   0.00 mi |  0.00 deg |73.    m|73.0   m|-         |-       |1029776 |72.    m|1415997   |
|WLOV-FM     |99.5  MHz |FM |258 |ND  |-                   |A  |-  |LIC    |DAYTONA BEACH SHORES     |FL |US |BLH    -20120409ABX |2.2    kW |2.2    kW |104.0   |104.0   |189546     |N |29 |14 |11.00 |W |81  |4  |22.00 |SUSAN HALL                                                                  |   0.00 km |   0.00 mi |  0.00 deg |107.   m|107.0  m|-         |-       |1040354 |98.    m|1491456   |
|WJKD        |99.7  MHz |FM |259 |ND  |-                   |C2 |-  |LIC    |VERO BEACH               |FL |US |BMLH   -20040527AKU |50.    kW |50.    kW |134.0   |134.0   |70001      |N |27 |44 |7.00  |W |80  |27 |27.00 |VERO BEACH FM RADIO PARTNERSHIP                                             |   0.00 km |   0.00 mi |  0.00 deg |137.   m|137.0  m|-         |-       |1030532 |131.   m|995854    |
|WGMA        |99.7  MHz |FM |259 |ND  |-                   |A  |-  |CP     |SILVER SPRINGS SHORE     |FL |US |BNPH   -20130723ADJ |2.     kW |2.     kW |174.5   |174.5   |191546     |N |29 |10 |59.10 |W |82  |2  |17.70 |RICARDO D. ARROYO                                                           |   0.00 km |   0.00 mi |  0.00 deg |193.9  m|193.9  m|-         |-       |1026454 |161.6  m|1564583   |
|WKIS        |99.9  MHz |FM |260 |DA  |-                   |C0 |-  |LIC    |BOCA RATON               |FL |US |BLH    -19871216KH  |100.   kW |100.   kW |300.0   |300.0   |64001      |N |25 |59 |34.00 |W |80  |10 |27.00 |WKIS LICENSE LIMITED PARTNERSHIP                                            |   0.00 km |   0.00 mi |  0.00 deg |302.   m|302.0  m|13824     |0.      |1018585 |300.   m|107799    |
|WGNE-FM     |99.9  MHz |FM |260 |ND  |-                   |C1 |-  |LIC    |MIDDLEBURG               |FL |US |BLH    -20050516ACS |48.    kW |48.    kW |300.0   |300.0   |15897      |N |30 |19 |22.00 |W |81  |38 |34.00 |RENDA BROADCASTING CORP. OF NEVADA                                          |   0.00 km |   0.00 mi |  0.00 deg |304.   m|304.0  m|-         |-       |1029147 |303.   m|1061939   |
|WANK        |99.9  MHz |FM |260 |ND  |-                   |A  |-  |LIC    |LAFAYETTE                |FL |US |BLH    -20060713AAB |5.5    kW |5.5    kW |91.0    |91.0    |9311       |N |30 |29 |38.00 |W |84  |13 |57.00 |OPUS BROADCASTING TALLAHASSEE, LLC                                          |   0.00 km |   0.00 mi |  0.00 deg |127.   m|127.0  m|-         |-       |1025642 |67.    m|1139632   |
|WXJB        |99.9  MHz |FM |260 |ND  |-                   |A  |-  |LIC    |HOMOSASSA                |FL |US |BLH    -20100629AMS |2.3    kW |2.3    kW |163.0   |163.0   |170182     |N |28 |38 |28.00 |W |82  |26 |14.00 |GEORGE S. FLINN, JR.                                                        |   0.00 km |   0.00 mi |  0.00 deg |181.   m|181.0  m|-         |-       |1213482 |145.   m|1381966   |
|WXJB        |99.9  MHz |FM |260 |DA  |-                   |C3 |-  |CP     |HOMOSASSA                |FL |US |BPH    -20130711AAH |9.2    kW |9.2    kW |163.0   |163.0   |170182     |N |28 |38 |28.00 |W |82  |26 |14.00 |GEORGE S. FLINN, JR.                                                        |   0.00 km |   0.00 mi |  0.00 deg |181.   m|181.0  m|114450    |0.      |1213482 |145.   m|1562451   |
|WKIS        |99.9  MHz |FM |260 |ND  |-                   |C0 |-  |CP     |BOCA RATON               |FL |US |BPH    -20131230AST |100.   kW |100.   kW |302.4   |302.4   |64001      |N |25 |58 |7.00  |W |80  |13 |20.00 |WKIS LICENSE LIMITED PARTNERSHIP                                            |   0.00 km |   0.00 mi |  0.00 deg |302.4  m|302.4  m|-         |-       |1026553 |300.   m|1604151   |
|WVVE        |100.1 MHz |FM |261 |DA  |-                   |C3 |-  |LIC    |PANAMA CITY BEACH        |FL |US |BLH    -20031030ABY |12.    kW |12.    kW |123.1   |123.1   |72956      |N |30 |10 |44.00 |W |85  |46 |55.00 |MAGIC BROADCASTING II, LLC                                                  |   0.00 km |   0.00 mi |  0.00 deg |123.7  m|123.7  m|59324     |0.      |1027323 |118.8  m|693671    |
|WZJZ        |100.1 MHz |FM |261 |DA  |-                   |C1 |-  |LIC    |PORT CHARLOTTE           |FL |US |BLH    -20061222ABC |84.    kW |84.    kW |323.0   |323.0   |35213      |N |26 |47 |7.00  |W |81  |47 |47.00 |CLEAR CHANNEL BROADCASTING LICENSES, INC.                                   |   0.00 km |   0.00 mi |  0.00 deg |332.   m|332.0  m|68804     |0.      |1213076 |323.   m|1164979   |
|WILA        |100.1 MHz |FM |261 |ND  |-                   |A  |-  |CP     |LIVE OAK                 |FL |US |BNPED  -20100226AJE |6.     kW |6.     kW |100.0   |100.0   |184781     |N |30 |13 |43.00 |W |82  |58 |5.00  |LEARNING AVENUE, INC.                                                       |   0.00 km |   0.00 mi |  0.00 deg |134.   m|134.0  m|-         |-       |1030221 |95.    m|1357533   |
|NEW         |100.1 MHz |FM |261 |ND  |-                   |A  |-  |APP    |LIVE OAK                 |FL |US |BNPED  -20100225ADR |5.     kW |0.     kW |62.0    |0.0     |185026     |N |30 |18 |1.39  |W |82  |59 |55.25 |ANGEL MINISTRIES OF LAKE CITY                                               |   0.00 km |   0.00 mi |  0.00 deg |96.    m|0.0    m|-         |-       |-       |63.    m|1358134   |
|WRUM        |100.3 MHz |FM |262 |ND  |-                   |C  |-  |LIC    |ORLANDO                  |FL |US |BMLH   -20031010ADF |100.   kW |100.   kW |484.0   |484.0   |59976      |N |28 |34 |51.00 |W |81  |4  |32.00 |CLEAR CHANNEL BROADCASTING LICENSES, INC.                                   |   0.00 km |   0.00 mi |  0.00 deg |497.   m|497.0  m|-         |-       |1040401 |477.   m|692751    |
|WCTH        |100.3 MHz |FM |262 |ND  |-                   |C1 |-  |LIC    |PLANTATION KEY           |FL |US |BLH    -20070126AFO |100.   kW |100.   kW |141.0   |141.0   |60910      |N |24 |57 |34.00 |W |80  |34 |30.00 |CLEAR CHANNEL BROADCASTING LICENSES, INC.                                   |   0.00 km |   0.00 mi |  0.00 deg |141.   m|141.0  m|-         |-       |1223674 |140.   m|1168142   |
|WTKE-FM     |100.3 MHz |FM |262 |ND  |-                   |A  |-  |LIC    |NICEVILLE                |FL |US |BLH    -20110510ABG |3.     kW |3.     kW |143.0   |143.0   |10055      |N |30 |24 |38.00 |W |86  |37 |22.00 |R. LEE HAGAN, RECEIVER FOR WTKE-FM                                          |   0.00 km |   0.00 mi |  0.00 deg |148.   m|148.0  m|-         |-       |1228891 |144.4  m|1398306   |
|WLML-FM     |100.3 MHz |FM |262 |ND  |-                   |A  |-  |CP     |LAKE PARK                |FL |US |BNPH   -20130709ABK |4.     kW |4.     kW |115.0   |115.0   |191525     |N |26 |45 |42.00 |W |80  |4  |42.00 |ROBINSON ENTERTAINMENT LLC                                                  |   0.00 km |   0.00 mi |  0.00 deg |118.   m|118.0  m|-         |-       |1031315 |113.   m|1560357   |
|WOYS        |100.5 MHz |FM |263 |ND  |-                   |C3 |-  |LIC    |APALACHICOLA             |FL |US |BLH    -20030218AAG |11.5   kW |11.5   kW |145.0   |145.0   |56224      |N |29 |43 |57.00 |W |84  |53 |24.00 |EAST BAY BROADCASTING, INC.                                                 |   0.00 km |   0.00 mi |  0.00 deg |145.6  m|145.6  m|30396     |-       |1028587 |141.   m|627404    |
|WHHZ        |100.5 MHz |FM |263 |ND  |-                   |C2 |-  |LIC    |NEWBERRY                 |FL |US |BLH    -20040629AAM |44.    kW |44.    kW |143.0   |143.0   |48703      |N |29 |36 |29.00 |W |82  |51 |1.00  |MARC RADIO GAINESVILLE, LLC                                                 |   0.00 km |   0.00 mi |  0.00 deg |155.   m|155.0  m|-         |-       |1038441 |138.   m|1000191   |
|WFLA-FM     |100.7 MHz |FM |264 |ND  |-                   |C3 |-  |LIC    |MIDWAY                   |FL |US |BMLH   -20020222AAQ |11.5   kW |11.5   kW |149.0   |149.0   |5379       |N |30 |29 |32.00 |W |84  |17 |13.00 |CLEAR CHANNEL BROADCASTING LICENSES, INC.                                   |   0.00 km |   0.00 mi |  0.00 deg |184.   m|184.0  m|-         |-       |1030925 |111.   m|595000    |
|WHYI-FM     |100.7 MHz |FM |264 |DA  |-                   |C0 |-  |LIC    |FORT LAUDERDALE          |FL |US |BLH    -20050225AAQ |100.   kW |100.   kW |307.0   |307.0   |41381      |N |25 |58 |2.00  |W |80  |12 |34.00 |CLEAR CHANNEL BROADCASTING LICENSES, INC.                                   |   0.00 km |   0.00 mi |  0.00 deg |308.   m|308.0  m|64676     |0.      |1028046 |306.   m|1047699   |
|WCOA-FM     |100.7 MHz |FM |264 |ND  |-                   |C  |-  |LIC    |PENSACOLA                |FL |US |BLH    -20050627AAV |100.   kW |100.   kW |520.5   |520.5   |12143      |N |30 |36 |45.00 |W |87  |38 |43.00 |CUMULUS LICENSING LLC                                                       |   0.00 km |   0.00 mi |  0.00 deg |553.4  m|553.4  m|-         |-       |1212516 |508.6  m|1068659   |
|WMTX        |100.7 MHz |FM |264 |ND  |-                   |C  |-  |LIC    |TAMPA                    |FL |US |BLH    -20111005AAC |100.   kW |100.   kW |472.0   |472.0   |23078      |N |27 |49 |9.70  |W |82  |15 |38.70 |CITICASTERS LICENSES, INC.                                                  |   0.00 km |   0.00 mi |  0.00 deg |491.   m|491.0  m|-         |-       |1057473 |467.   m|1420436   |
|WJAQ        |100.9 MHz |FM |265 |ND  |-                   |A  |-  |LIC    |MARIANNA                 |FL |US |BMLH   -19941123KG  |5.9    kW |0.     kW |101.0   |0.0     |6748       |N |30 |47 |1.00  |W |85  |15 |18.00 |MFR, INC.                                                                   |   0.00 km |   0.00 mi |  0.00 deg |134.   m|0.0    m|-         |-       |-       |81.    m|204324    |
|WXJZ        |100.9 MHz |FM |265 |ND  |-                   |A  |-  |LIC    |GAINESVILLE              |FL |US |BMLH   -19980504KE  |6.     kW |6.     kW |91.0    |91.0    |3057       |N |29 |38 |3.00  |W |82  |18 |50.00 |ASTERISK COMMUNICATIONS, INC                                                |   0.00 km |   0.00 mi |  0.00 deg |123.   m|123.0  m|-         |-       |1033129 |84.    m|266565    |
|WJRR        |101.1 MHz |FM |266 |ND  |-                   |C  |-  |LIC    |COCOA BEACH              |FL |US |BMLH   -20031010ADE |100.   kW |100.   kW |487.0   |487.0   |51983      |N |28 |34 |51.00 |W |81  |4  |32.00 |CLEAR CHANNEL BROADCASTING LICENSES, INC.                                   |   0.00 km |   0.00 mi |  0.00 deg |500.   m|500.0  m|-         |-       |-       |480.   m|692776    |
|WYOO        |101.1 MHz |FM |266 |DA  |-                   |C3 |-  |LIC    |SPRINGFIELD              |FL |US |BLH    -20031030ABX |12.    kW |12.    kW |123.1   |123.1   |67074      |N |30 |10 |44.00 |W |85  |46 |55.00 |MAGIC BROADCASTING II, LLC                                                  |   0.00 km |   0.00 mi |  0.00 deg |123.7  m|123.7  m|59325     |0.      |1027323 |118.8  m|693667    |
|WAVV        |101.1 MHz |FM |266 |ND  |-                   |C1 |-  |LIC    |NAPLES PARK              |FL |US |BLH    -20070713AAF |100.   kW |100.   kW |298.9   |298.9   |1154       |N |26 |10 |58.00 |W |81  |34 |30.00 |ALPINE BROADCASTING CORP., INC.                                             |   0.00 km |   0.00 mi |  0.00 deg |299.4  m|299.4  m|-         |-       |1020484 |295.5  m|1191974   |
|WHLG        |101.3 MHz |FM |267 |ND  |-                   |A  |-  |LIC    |PORT ST. LUCIE           |FL |US |BLH    -19981202KA  |6.     kW |6.     kW |91.0    |91.0    |27674      |N |27 |12 |53.00 |W |80  |15 |24.00 |WHLG FM, LLC                                                                |   0.00 km |   0.00 mi |  0.00 deg |92.    m|92.0   m|-         |-       |1018582 |92.    m|277976    |
|WTMG        |101.3 MHz |FM |267 |ND  |-                   |A  |-  |LIC    |WILLISTON                |FL |US |BMLH   -19990310KA  |3.5    kW |3.5    kW |132.0   |132.0   |6268       |N |29 |25 |4.00  |W |82  |32 |58.00 |MARC RADIO GAINESVILLE, LLC                                                 |   0.00 km |   0.00 mi |  0.00 deg |154.   m|154.0  m|-         |-       |1054467 |130.   m|282599    |
|WXSR        |101.5 MHz |FM |268 |ND  |-                   |C2 |-  |LIC    |QUINCY                   |FL |US |BLH    -20020222AAR |37.    kW |37.    kW |149.0   |149.0   |25022      |N |30 |29 |32.00 |W |84  |17 |13.00 |CLEAR CHANNEL BROADCASTING LICENSES, INC.                                   |   0.00 km |   0.00 mi |  0.00 deg |184.   m|184.0  m|-         |-       |1030925 |111.   m|594980    |
|WTKX-FM     |101.5 MHz |FM |268 |ND  |-                   |C  |-  |LIC    |PENSACOLA                |FL |US |BLH    -20071106ACP |100.   kW |100.   kW |488.0   |488.0   |61243      |N |30 |36 |40.00 |W |87  |36 |26.40 |CLEAR CHANNEL BROADCASTING LICENSES, INC.                                   |   0.00 km |   0.00 mi |  0.00 deg |520.   m|520.0  m|-         |-       |1064671 |488.   m|1218016   |
|WLYF        |101.5 MHz |FM |268 |ND  |-                   |C1 |-  |LIC    |MIAMI                    |FL |US |BLH    -20090828ADS |100.   kW |100.   kW |248.0   |248.0   |30827      |N |25 |58 |0.00  |W |80  |12 |42.80 |LINCOLN FINANCIAL MEDIA COMPANY OF FLORIDA                                  |   0.00 km |   0.00 mi |  0.00 deg |250.2  m|250.2  m|-         |-       |1262187 |248.1  m|1324907   |
|WPOI        |101.5 MHz |FM |268 |ND  |-                   |C  |-  |LIC    |ST. PETERSBURG           |FL |US |BMLH   -20110307ABQ |100.   kW |100.   kW |470.0   |470.0   |66013      |N |27 |49 |10.00 |W |82  |15 |39.00 |COX RADIO, INC.                                                             |   0.00 km |   0.00 mi |  0.00 deg |490.5  m|490.5  m|-         |-       |1057473 |467.   m|1420519   |
|WTOT-FM     |101.7 MHz |FM |269 |ND  |-                   |A  |-  |LIC    |GRACEVILLE               |FL |US |BLH    -19960906KE  |6.     kW |6.     kW |100.0   |100.0   |37510      |N |30 |57 |21.00 |W |85  |29 |53.00 |GFR, INC.                                                                   |   0.00 km |   0.00 mi |  0.00 deg |146.   m|146.0  m|-         |-       |-       |100.   m|231765    |
|WCZR        |101.7 MHz |FM |269 |ND  |-                   |A  |-  |LIC    |VERO BEACH               |FL |US |BLH    -19980715KB  |4.2    kW |4.2    kW |120.0   |120.0   |41066      |N |27 |44 |7.00  |W |80  |27 |27.00 |ALOHA STATION TRUST, LLC                                                    |   0.00 km |   0.00 mi |  0.00 deg |123.   m|123.0  m|-         |-       |1030532 |117.   m|270982    |
|WDVH-FM     |101.7 MHz |FM |269 |ND  |-                   |A  |-  |LIC    |TRENTON                  |FL |US |BLH    -19990803KG  |3.     kW |3.     kW |143.0   |143.0   |21797      |N |29 |36 |29.00 |W |82  |51 |1.00  |MARC RADIO GAINESVILLE, LLC                                                 |   0.00 km |   0.00 mi |  0.00 deg |155.   m|155.0  m|-         |-       |1038441 |139.   m|287590    |
|WKYZ        |101.7 MHz |FM |269 |DA  |-                   |C1 |-  |LIC    |KEY COLONY BEACH         |FL |US |BLH    -20080825AAA |100.   kW |90.25  kW |138.0   |138.0   |73170      |N |24 |39 |39.80 |W |81  |25 |10.40 |KEYS MEDIA COMPANY, INC.                                                    |   0.00 km |   0.00 mi |  0.00 deg |138.   m|138.0  m|88415     |0.      |1261685 |137.   m|1262147   |
|WWGR        |101.9 MHz |FM |270 |ND  |-                   |C0 |-  |LIC    |FORT MYERS               |FL |US |BLH    -20060508ABR |100.   kW |100.   kW |341.0   |341.0   |56985      |N |26 |25 |22.00 |W |81  |37 |49.00 |RENDA BROADCASTING CORPORATION OF NEVADA                                    |   0.00 km |   0.00 mi |  0.00 deg |343.   m|343.0  m|-         |-       |1027588 |335.   m|1241844   |
|WJHM        |101.9 MHz |FM |270 |ND  |-                   |C  |-  |LIC    |DAYTONA BEACH            |FL |US |BMLH   -20081010ATQ |92.    kW |92.    kW |483.0   |483.0   |73137      |N |28 |55 |10.00 |W |81  |19 |8.00  |CBS RADIO STATIONS INC.                                                     |   0.00 km |   0.00 mi |  0.00 deg |493.   m|493.0  m|-         |-       |1020781 |475.   m|1273009   |
|WVLQ        |101.9 MHz |FM |270 |ND  |-                   |A  |-  |LIC    |PORT ST. JOE             |FL |US |BLH    -20130108AAJ |3.3    kW |3.3    kW |138.0   |138.0   |183355     |N |30 |0  |20.00 |W |85  |20 |36.00 |THOMAS HINES                                                                |   0.00 km |   0.00 mi |  0.00 deg |141.   m|141.0  m|-         |-       |1040189 |137.   m|1536650   |
|WQLC        |102.1 MHz |FM |271 |ND  |-                   |C3 |-  |LIC    |WATERTOWN                |FL |US |BLH    -19920818KB  |9.     kW |9.     kW |162.0   |162.0   |38491      |N |30 |13 |58.00 |W |82  |48 |18.00 |LOUIS D. BOLTON, II                                                         |   0.00 km |   0.00 mi |  0.00 deg |199.   m|199.0  m|-         |-       |-       |145.   m|176226    |
|WKLG        |102.1 MHz |FM |271 |ND  |-                   |C1 |-  |LIC    |ROCK HARBOR              |FL |US |BLH    -20050527AAS |100.   kW |100.   kW |131.0   |131.0   |73177      |N |25 |5  |29.00 |W |80  |26 |37.00 |WKLG, INC.                                                                  |   0.00 km |   0.00 mi |  0.00 deg |131.   m|131.0  m|-         |-       |1030379 |128.   m|1064961   |
|WWAV        |102.1 MHz |FM |271 |ND  |-                   |C2 |-  |CP     |SANTA ROSA BEACH         |FL |US |BPH    -20130308AAF |50.    kW |50.    kW |116.8   |116.8   |19473      |N |30 |23 |10.00 |W |86  |17 |48.00 |APEX BROADCASTING, INC.                                                     |   0.00 km |   0.00 mi |  0.00 deg |119.   m|119.0  m|-         |-       |1036339 |116.   m|1543491   |
|WWAV        |102.1 MHz |FM |271 |ND  |-                   |C2 |-  |LIC    |SANTA ROSA BEACH         |FL |US |BLH    -20130308AAD |50.    kW |50.    kW |145.8   |145.8   |19473      |N |30 |24 |38.00 |W |86  |37 |22.00 |APEX BROADCASTING, INC.                                                     |   0.00 km |   0.00 mi |  0.00 deg |151.7  m|151.7  m|-         |-       |1228891 |148.   m|1544497   |
|WTRS        |102.3 MHz |FM |272 |ND  |-                   |C2 |-  |LIC    |DUNNELLON                |FL |US |BMLH   -20011214AJZ |50.    kW |50.    kW |149.0   |149.0   |3056       |N |29 |11 |15.00 |W |82  |23 |40.00 |ASTERISK COMMUNICATIONS, INC                                                |   0.00 km |   0.00 mi |  0.00 deg |171.   m|171.0  m|-         |-       |1031875 |140.   m|590209    |
|WMBX        |102.3 MHz |FM |272 |ND  |-                   |C1 |-  |LIC    |JENSEN BEACH             |FL |US |BMLH   -20120529ADE |100.   kW |100.   kW |297.0   |297.0   |25756      |N |27 |1  |31.00 |W |80  |10 |43.00 |PALM BEACH BROADCASTING LICENSE LLC                                         |   0.00 km |   0.00 mi |  0.00 deg |299.   m|299.0  m|-         |-       |1018573 |294.   m|1502235   |
|WHPT        |102.5 MHz |FM |273 |ND  |-                   |C  |-  |LIC    |SARASOTA                 |FL |US |BMLH   -20100212AAW |100.   kW |100.   kW |503.0   |503.0   |51986      |N |27 |24 |30.00 |W |82  |15 |0.00  |COX RADIO, INC.                                                             |   0.00 km |   0.00 mi |  0.00 deg |520.   m|520.0  m|-         |-       |1029633 |495.   m|1356655   |
